year,month,day,hour,pm_lag1,pm_lag2,pm_lag3,pm_lag24,pm_roll24,pm_roll168,DEWP_lag1,TEMP_lag1,PRES_lag1,Iws_lag1,Is_lag1,Ir_lag1,cbwd_lag1,hour_sin,hour_cos,mon_sin,mon_cos,target
2010,6,20,1,205.0,117.0,116.0,89.0,100.125,92.30952380952381,21.0,24.0,1006.0,3.56,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,202.0
2010,6,20,2,202.0,205.0,117.0,98.0,104.83333333333333,93.39880952380952,20.0,22.0,1006.0,0.89,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,227.0
2010,6,20,3,227.0,202.0,205.0,96.0,110.20833333333333,94.61309523809524,20.0,22.0,1006.0,1.79,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,240.0
2010,6,20,4,240.0,227.0,202.0,98.0,116.20833333333333,95.13095238095238,20.0,22.0,1007.0,4.92,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,124.0
2010,6,20,5,124.0,240.0,227.0,96.0,117.29166666666667,95.11904761904762,19.0,21.0,1007.0,8.05,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,77.0
2010,6,20,6,77.0,124.0,240.0,90.0,116.5,94.74404761904762,19.0,21.0,1007.0,9.84,0.0,0.0,1.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,95.0
2010,6,20,7,95.0,77.0,124.0,92.0,116.70833333333333,94.5297619047619,19.0,24.0,1008.0,12.97,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,99.0
2010,6,30,10,195.0,205.0,197.0,181.0,172.45833333333334,140.13095238095238,20.0,25.0,1004.0,3.58,0.0,0.0,2.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,164.0
2010,6,30,11,164.0,195.0,205.0,184.0,171.75,140.29761904761904,20.0,26.0,1004.0,5.37,0.0,0.0,2.0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,159.0
2010,6,30,12,159.0,164.0,195.0,172.0,170.70833333333334,140.95833333333334,20.0,26.0,1004.0,0.89,0.0,0.0,3.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,156.0
2010,6,30,13,156.0,159.0,164.0,134.0,170.04166666666666,141.60119047619048,20.0,27.0,1003.0,1.78,0.0,0.0,3.0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,162.0
2010,6,30,14,162.0,156.0,159.0,153.0,171.20833333333334,142.3154761904762,19.0,28.0,1003.0,3.13,0.0,0.0,2.0,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,152.0
2010,6,30,15,152.0,162.0,156.0,170.0,171.16666666666666,142.98809523809524,20.0,28.0,1002.0,6.26,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,150.0
2010,6,30,16,150.0,152.0,162.0,194.0,170.33333333333334,143.67261904761904,20.0,29.0,1002.0,8.05,0.0,0.0,2.0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,159.0
2010,6,30,17,159.0,150.0,152.0,196.0,168.875,144.38095238095238,19.0,29.0,1002.0,11.18,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,154.0
2010,6,30,18,154.0,159.0,150.0,175.0,167.125,145.01190476190476,20.0,29.0,1001.0,12.97,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,174.0
2010,6,30,19,174.0,154.0,159.0,166.0,167.08333333333334,145.7202380952381,20.0,28.0,1001.0,14.76,0.0,0.0,2.0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,184.0
2010,6,30,20,184.0,174.0,154.0,174.0,167.83333333333334,146.44642857142858,20.0,28.0,1001.0,15.65,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,230.0
2010,6,30,21,230.0,184.0,174.0,158.0,170.16666666666666,147.45238095238096,20.0,26.0,1001.0,17.44,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,235.0
2010,6,30,22,235.0,230.0,184.0,153.0,173.375,148.45833333333334,21.0,26.0,1002.0,19.23,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,203.0
2010,6,30,23,203.0,235.0,230.0,170.0,175.45833333333334,149.26190476190476,21.0,26.0,1002.0,21.02,0.0,0.0,2.0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,219.0
2010,7,1,0,219.0,203.0,235.0,188.0,177.5,150.1547619047619,21.0,25.0,1002.0,0.89,0.0,0.0,3.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,209.0
2010,7,1,1,209.0,219.0,203.0,155.0,178.375,151.07738095238096,21.0,25.0,1002.0,1.79,0.0,0.0,2.0,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,198.0
2010,7,1,2,198.0,209.0,219.0,158.0,180.16666666666666,151.79166666666666,21.0,25.0,1001.0,3.58,0.0,0.0,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,203.0
2010,7,1,3,203.0,198.0,209.0,154.0,182.04166666666666,152.625,22.0,25.0,1001.0,5.37,0.0,0.0,2.0,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,241.0
2010,7,1,4,241.0,203.0,198.0,160.0,185.66666666666666,153.64880952380952,22.0,25.0,1000.0,7.16,0.0,0.0,2.0,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,239.0
2010,7,1,5,239.0,241.0,203.0,175.0,188.95833333333334,154.61904761904762,22.0,25.0,1000.0,8.95,0.0,0.0,2.0,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,225.0
2010,7,1,6,225.0,239.0,241.0,172.0,191.04166666666666,155.55357142857142,22.0,24.0,1000.0,12.08,0.0,0.0,2.0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,204.0
2010,7,1,7,204.0,225.0,239.0,197.0,192.375,156.17261904761904,22.0,24.0,1000.0,15.21,0.0,0.0,2.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,163.0
2010,7,1,8,163.0,204.0,225.0,205.0,190.95833333333334,156.49404761904762,22.0,24.0,1001.0,0.89,0.0,0.0,3.0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,174.0
2010,7,1,9,174.0,163.0,204.0,195.0,189.66666666666666,156.8154761904762,22.0,24.0,1001.0,1.79,0.0,0.0,2.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,154.0
2010,7,1,10,154.0,174.0,163.0,164.0,187.95833333333334,157.11309523809524,21.0,24.0,1001.0,3.58,0.0,1.0,2.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,150.0
2010,7,1,11,150.0,154.0,174.0,159.0,187.375,157.38690476190476,22.0,23.0,1001.0,0.89,0.0,2.0,3.0,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,126.0
2010,7,1,12,126.0,150.0,154.0,156.0,186.0,157.50595238095238,22.0,23.0,1001.0,3.13,0.0,3.0,1.0,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,121.0
2010,7,1,13,121.0,126.0,150.0,162.0,184.54166666666666,157.6547619047619,22.0,24.0,1000.0,0.89,0.0,4.0,3.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,124.0
2010,7,1,14,124.0,121.0,126.0,152.0,182.95833333333334,157.97619047619048,22.0,24.0,1000.0,3.13,0.0,5.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,121.0
2010,7,1,15,121.0,124.0,121.0,150.0,181.66666666666666,158.4047619047619,22.0,24.0,1000.0,7.15,0.0,6.0,1.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,92.0
2010,7,1,16,92.0,121.0,124.0,159.0,179.25,158.66071428571428,22.0,25.0,1000.0,11.17,0.0,7.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,38.0
2010,7,1,17,38.0,92.0,121.0,154.0,174.20833333333334,158.66071428571428,21.0,24.0,1000.0,3.13,0.0,8.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,28.0
2010,7,1,18,28.0,38.0,92.0,174.0,168.95833333333334,158.54166666666666,19.0,23.0,1000.0,7.15,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,46.0
2010,7,1,19,46.0,28.0,38.0,184.0,163.625,158.47619047619048,20.0,23.0,1000.0,4.02,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,32.0
2010,7,1,20,32.0,46.0,28.0,230.0,157.29166666666666,158.3095238095238,20.0,24.0,1000.0,7.15,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,40.0
2010,7,1,21,40.0,32.0,46.0,235.0,149.375,158.16666666666666,20.0,24.0,1000.0,11.17,0.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,36.0
2010,7,1,22,36.0,40.0,32.0,203.0,141.08333333333334,157.89880952380952,20.0,23.0,1000.0,1.79,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,27.0
2010,7,1,23,27.0,36.0,40.0,219.0,133.75,157.5654761904762,20.0,22.0,1000.0,3.13,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,37.0
2010,7,2,0,37.0,27.0,36.0,209.0,126.16666666666667,157.20238095238096,19.0,22.0,1000.0,4.92,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,46.0
2010,7,2,1,46.0,37.0,27.0,198.0,119.375,156.79761904761904,19.0,23.0,1000.0,8.05,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,43.0
2010,7,2,2,43.0,46.0,37.0,203.0,112.91666666666667,156.04761904761904,20.0,22.0,1000.0,12.07,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,37.0
2010,7,2,3,37.0,43.0,46.0,241.0,106.0,154.89285714285714,19.0,22.0,1000.0,16.09,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,40.0
2010,7,2,4,40.0,37.0,43.0,239.0,97.625,153.85714285714286,18.0,21.0,999.0,19.22,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,45.0
2010,7,2,5,45.0,40.0,37.0,225.0,89.54166666666667,153.00595238095238,19.0,21.0,1000.0,23.24,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,17.0
2010,7,2,6,17.0,45.0,40.0,204.0,80.875,152.125,18.0,20.0,1000.0,28.16,0.0,0.0,1.0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,11.0
2010,7,2,7,11.0,17.0,45.0,163.0,72.83333333333333,151.05357142857142,19.0,21.0,1000.0,29.95,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,17.0
2010,7,2,8,17.0,11.0,17.0,174.0,66.75,150.26785714285714,20.0,23.0,1000.0,31.74,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,20.0
2010,7,2,9,20.0,17.0,11.0,154.0,60.333333333333336,149.55357142857142,19.0,25.0,1001.0,35.76,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,29.0
2010,7,2,10,29.0,20.0,17.0,150.0,55.125,148.83928571428572,19.0,27.0,1001.0,3.13,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,34.0
2010,7,2,11,34.0,29.0,20.0,126.0,50.291666666666664,148.14285714285714,18.0,30.0,1000.0,0.89,0.0,0.0,3.0,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,40.0
2010,7,2,12,40.0,34.0,29.0,121.0,46.708333333333336,147.4345238095238,18.0,32.0,1000.0,2.68,0.0,0.0,3.0,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,23.0
2010,7,2,13,23.0,40.0,34.0,124.0,42.625,146.58333333333334,16.0,34.0,1000.0,4.47,0.0,0.0,3.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,17.0
2010,7,2,14,17.0,23.0,40.0,121.0,38.166666666666664,145.875,15.0,35.0,999.0,6.26,0.0,0.0,3.0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,14.0
2010,7,2,15,14.0,17.0,23.0,92.0,33.708333333333336,145.26785714285714,14.0,36.0,999.0,8.05,0.0,0.0,3.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,12.0
2010,7,2,16,12.0,14.0,17.0,38.0,30.375,144.63690476190476,13.0,37.0,999.0,3.13,0.0,0.0,2.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,13.0
2010,7,2,17,13.0,12.0,14.0,28.0,29.333333333333332,144.07738095238096,12.0,37.0,998.0,1.79,0.0,0.0,3.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,14.0
2010,7,2,18,14.0,13.0,12.0,46.0,28.75,143.14285714285714,11.0,37.0,998.0,4.92,0.0,0.0,3.0,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,15.0
2010,7,2,19,15.0,14.0,13.0,32.0,27.458333333333332,142.2202380952381,13.0,36.0,998.0,5.81,0.0,0.0,3.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,31.0
2010,7,2,20,31.0,15.0,14.0,40.0,27.416666666666668,141.51190476190476,16.0,33.0,999.0,4.92,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,34.0
2010,7,2,21,34.0,31.0,15.0,36.0,27.166666666666668,140.9345238095238,16.0,31.0,999.0,8.94,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,35.0
2010,7,2,22,35.0,34.0,31.0,27.0,27.125,139.98214285714286,17.0,29.0,1000.0,12.07,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,33.0
2010,7,2,23,33.0,35.0,34.0,37.0,27.375,138.89880952380952,18.0,28.0,1000.0,0.89,0.0,0.0,3.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,41.0
2010,7,3,0,41.0,33.0,35.0,46.0,27.541666666666668,137.79166666666666,19.0,26.0,1000.0,1.78,0.0,0.0,3.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,34.0
2010,7,3,1,34.0,41.0,33.0,43.0,27.041666666666668,136.86309523809524,19.0,25.0,1001.0,0.89,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,43.0
2010,7,3,2,43.0,34.0,41.0,37.0,27.041666666666668,135.88690476190476,20.0,25.0,1000.0,0.89,0.0,0.0,3.0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,54.0
2010,7,3,3,54.0,43.0,34.0,40.0,27.75,134.99404761904762,20.0,24.0,1000.0,1.78,0.0,0.0,3.0,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,73.0
2010,7,3,4,73.0,54.0,43.0,45.0,29.125,133.9345238095238,20.0,24.0,1000.0,0.89,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,94.0
2010,7,3,5,94.0,73.0,54.0,17.0,31.166666666666668,132.99404761904762,21.0,23.0,1000.0,0.89,0.0,0.0,3.0,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,90.0
2010,7,3,6,90.0,94.0,73.0,11.0,34.208333333333336,132.11309523809524,20.0,24.0,1001.0,0.89,0.0,0.0,0.0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,55.0
2010,7,3,7,55.0,90.0,94.0,17.0,36.041666666666664,131.10714285714286,20.0,25.0,1001.0,0.89,0.0,0.0,3.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,50.0
2010,7,3,8,50.0,55.0,90.0,20.0,37.416666666666664,130.14880952380952,21.0,27.0,1002.0,1.78,0.0,0.0,3.0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,73.0
2010,7,3,9,73.0,50.0,55.0,29.0,39.625,129.36309523809524,22.0,28.0,1002.0,2.67,0.0,0.0,3.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,77.0
2010,7,3,10,77.0,73.0,50.0,34.0,41.625,128.57738095238096,21.0,29.0,1001.0,1.79,0.0,0.0,2.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,89.0
2010,7,3,11,89.0,77.0,73.0,40.0,43.916666666666664,127.88690476190476,20.0,31.0,1001.0,1.79,0.0,0.0,3.0,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,93.0
2010,7,3,12,93.0,89.0,77.0,23.0,46.125,127.3452380952381,20.0,33.0,1001.0,1.79,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,100.0
2010,7,3,13,100.0,93.0,89.0,17.0,49.333333333333336,126.98809523809524,20.0,35.0,1000.0,1.79,0.0,0.0,3.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,95.0
2010,7,3,14,95.0,100.0,93.0,14.0,52.583333333333336,126.66071428571429,19.0,36.0,1000.0,3.13,0.0,0.0,2.0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,88.0
2010,7,3,15,88.0,95.0,100.0,12.0,55.666666666666664,126.23214285714286,17.0,37.0,999.0,6.26,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,85.0
2010,7,3,16,85.0,88.0,95.0,13.0,58.708333333333336,125.83333333333333,16.0,37.0,998.0,9.39,0.0,0.0,2.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,68.0
2010,7,3,17,68.0,85.0,88.0,14.0,61.0,125.35119047619048,16.0,38.0,998.0,13.41,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,72.0
2010,7,3,18,72.0,68.0,85.0,15.0,63.416666666666664,124.98809523809524,17.0,37.0,998.0,17.43,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,57.0
2010,7,3,19,57.0,72.0,68.0,31.0,65.16666666666667,124.64285714285714,17.0,37.0,998.0,20.56,0.0,0.0,2.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,48.0
2010,7,3,20,48.0,57.0,72.0,34.0,65.875,124.17261904761905,17.0,34.0,998.0,22.35,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,37.0
2010,7,3,21,37.0,48.0,57.0,35.0,66.0,123.68452380952381,17.0,33.0,998.0,23.24,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,67.0
2010,7,3,22,67.0,37.0,48.0,33.0,67.33333333333333,123.3452380952381,18.0,30.0,999.0,25.03,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,54.0
2010,7,3,23,54.0,67.0,37.0,41.0,68.20833333333333,123.05952380952381,20.0,30.0,999.0,26.82,0.0,0.0,2.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,59.0
2010,7,4,0,59.0,54.0,67.0,34.0,68.95833333333333,122.86904761904762,21.0,30.0,1000.0,30.84,0.0,0.0,2.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,79.0
2010,7,4,1,79.0,59.0,54.0,43.0,70.83333333333333,122.79166666666667,22.0,29.0,1000.0,34.86,0.0,0.0,2.0,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,94.0
2010,7,4,2,94.0,79.0,59.0,54.0,72.95833333333333,122.77380952380952,21.0,28.0,1000.0,0.89,0.0,0.0,3.0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,127.0
2010,7,4,3,127.0,94.0,79.0,73.0,76.0,122.93452380952381,21.0,27.0,1000.0,1.79,0.0,0.0,2.0,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,153.0
2010,7,4,4,153.0,127.0,94.0,94.0,79.33333333333333,123.26785714285714,21.0,27.0,1000.0,1.79,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,168.0
2010,7,4,5,168.0,153.0,127.0,90.0,82.41666666666667,123.79166666666667,20.0,26.0,1000.0,0.89,0.0,0.0,3.0,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,161.0
2010,7,4,6,161.0,168.0,153.0,55.0,85.375,124.19047619047619,20.0,26.0,1000.0,1.78,0.0,0.0,3.0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,145.0
2010,7,4,7,145.0,161.0,168.0,50.0,89.125,124.33333333333333,21.0,26.0,1001.0,0.89,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,127.0
2010,7,4,8,127.0,145.0,161.0,73.0,92.33333333333333,124.17857142857143,21.0,28.0,1001.0,0.89,0.0,0.0,3.0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,119.0
2010,7,4,9,119.0,127.0,145.0,77.0,94.25,124.0952380952381,20.0,29.0,1001.0,1.79,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,103.0
2010,7,4,10,103.0,119.0,127.0,89.0,95.33333333333333,123.73809523809524,20.0,30.0,1001.0,5.81,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,100.0
2010,7,4,11,100.0,103.0,119.0,93.0,95.79166666666667,123.42261904761905,20.0,30.0,1001.0,7.6,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,78.0
2010,7,4,12,78.0,100.0,103.0,100.0,95.16666666666667,123.05952380952381,22.0,29.0,1001.0,0.89,0.0,1.0,3.0,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,77.0
2010,7,4,13,77.0,78.0,100.0,95.0,94.20833333333333,122.73809523809524,19.0,33.0,1000.0,1.78,0.0,0.0,3.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,58.0
2010,7,4,14,58.0,77.0,78.0,88.0,92.66666666666667,122.36904761904762,14.0,37.0,1000.0,3.13,0.0,0.0,2.0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,47.0
2010,7,4,15,47.0,58.0,77.0,85.0,90.95833333333333,121.94642857142857,15.0,37.0,999.0,6.26,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,43.0
2010,7,4,16,43.0,47.0,58.0,68.0,89.20833333333333,121.50595238095238,14.0,38.0,998.0,3.13,0.0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,66.0
2010,7,4,17,66.0,43.0,47.0,72.0,89.125,121.23809523809524,18.0,37.0,998.0,5.81,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,56.0
2010,7,4,18,56.0,66.0,43.0,57.0,88.45833333333333,120.875,17.0,37.0,998.0,10.73,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,51.0
2010,7,4,19,51.0,56.0,66.0,48.0,88.20833333333333,120.48809523809524,16.0,36.0,997.0,15.65,0.0,0.0,2.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,60.0
2010,7,4,20,60.0,51.0,56.0,37.0,88.70833333333333,120.06547619047619,18.0,34.0,998.0,18.78,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,61.0
2010,7,4,21,61.0,60.0,51.0,67.0,89.70833333333333,119.72619047619048,19.0,31.0,998.0,21.91,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,66.0
2010,7,4,22,66.0,61.0,60.0,54.0,89.66666666666667,119.39880952380952,20.0,30.0,999.0,23.7,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,77.0
2010,7,4,23,77.0,66.0,61.0,59.0,90.625,119.19047619047619,20.0,29.0,1000.0,25.49,0.0,0.0,2.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,87.0
2010,7,5,0,87.0,77.0,66.0,79.0,91.79166666666667,119.13095238095238,20.0,29.0,1000.0,27.28,0.0,0.0,2.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,105.0
2010,7,5,1,105.0,87.0,77.0,94.0,92.875,119.0952380952381,20.0,27.0,1000.0,0.89,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,117.0
2010,7,5,2,117.0,105.0,87.0,127.0,93.83333333333333,119.04166666666667,20.0,26.0,1001.0,1.78,0.0,0.0,3.0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,122.0
2010,7,5,3,122.0,117.0,105.0,153.0,93.625,118.86904761904762,21.0,25.0,1001.0,0.89,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,132.0
2010,7,5,4,132.0,122.0,117.0,168.0,92.75,118.82142857142857,21.0,24.0,1001.0,0.89,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,114.0
2010,7,5,5,114.0,132.0,122.0,161.0,90.5,118.70238095238095,20.0,24.0,1001.0,2.68,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,104.0
2010,7,5,6,104.0,114.0,132.0,145.0,88.125,118.61904761904762,19.0,23.0,1002.0,5.81,0.0,0.0,1.0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,78.0
2010,7,5,7,78.0,104.0,114.0,127.0,85.33333333333333,118.3452380952381,20.0,24.0,1002.0,9.83,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,59.0
2010,7,5,8,59.0,78.0,104.0,119.0,82.5,118.0297619047619,15.0,28.0,1002.0,12.96,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,35.0
